"0",""
"0","application_train %>%"
"0","  group_by(NAME_CONTRACT_TYPE) %>%"
"0","  mutate(total_count_contract = n()) %>%  "
"0","  ungroup() %>%"
"0","  group_by(TARGET, NAME_CONTRACT_TYPE) %>%"
"0","  summarise(n = n(), total_count_contract = first(total_count_contract), .groups = 'drop') %>%"
"0","  mutate(percentage_contract = n / total_count_contract * 100) %>%"
"0","  ggplot(aes(x = NAME_CONTRACT_TYPE, y = percentage_contract, fill = as.factor(TARGET))) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  geom_text(aes(label = sprintf(""%.1f%%"", percentage_contract)), "
"0","            position = position_dodge(width = 1), "
"0","            vjust = -0.5, size = 3) + "
"0","  labs(title = ""Distribution of Default Status by Contract Type"","
"0","       x = ""Contract Type"","
"0","       fill = ""TARGET"") +"
"0","  scale_fill_manual(values = c(""0"" = ""blue"", ""1"" = ""red""), labels = c(""0"" = ""Non-default"", ""1"" = ""Default"")) +"
"0","  theme_minimal() "
"0",""
