"0","# Replace the extreme values in `YEARS_EMPLOYED` with NA"
"1","23"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","23"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","23"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","24"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","24"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","24"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","24"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","24"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","25"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","25"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","25"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","25"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","25"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","26"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","26"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","26"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","26"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","26"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","27"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","27"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","27"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","27"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","27"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","28"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","28"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","28"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","28"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","28"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","29"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","29"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","29"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","29"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","29"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","30"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","30"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","30"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","30"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","30"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","31"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","31"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","31"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","31"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","31"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","32"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","32"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","32"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","32"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","32"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","33"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","33"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","33"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","33"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","33"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","34"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","34"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","34"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","34"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","34"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","35"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","35"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","35"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","35"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","35"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","36"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","36"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","36"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","36"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","36"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","37"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","37"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","37"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","37"
"1"," "
"1"," "
"1"," "
"1","4"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","37"
"1"," "
"1"," "
"1"," "
"1","5"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","38"
"1"," "
"1"," "
"1"," "
"1","1"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","38"
"1"," "
"1"," "
"1"," "
"1","2"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
"1"," "
"1","DEF_CNT_SOCIAL_CIRCLE"
"1","
 "
"1"," "
"1","38"
"1"," "
"1"," "
"1"," "
"1","3"
"1"," "
"1"," "
"1","AMT_ANNUITY"
"1"," "
"1"," "
"1","MEAN_EXT_SOURCE"
"1"," "
"1"," "
"1","OBS_CNT_SOCIAL_CIRCLE"
"1"," "
