"0","# Your data transformation and plotting code"
"0","application_train %>%"
"0","  group_by(NAME_FAMILY_STATUS) %>%"
"0","  mutate(total_count_family = n()) %>%  "
"0","  ungroup() %>%"
"0","  group_by(TARGET, NAME_FAMILY_STATUS) %>%"
"0","  summarise(n = n(), total_count_family = first(total_count_family), .groups = 'drop') %>%"
"0","  mutate(percentage_family = n / total_count_family * 100) %>%"
"0","  ggplot(aes(x = NAME_FAMILY_STATUS, y = percentage_family, fill = as.factor(TARGET))) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  geom_text(aes(label = sprintf(""%.1f%%"", percentage_family)), "
"0","            position = position_dodge(width = 1), "
"0","            vjust = -0.5, size = 3) + "
"0","  labs(title = ""Distribution of TARGET by Family Status"","
"0","       x = ""Family Status"","
"0","       y = NULL,"
"0","       fill = ""TARGET"") +"
"0","  scale_fill_manual(values = c(""0"" = ""blue"", ""1"" = ""red""), labels = c(""0"" = ""Non-default"", ""1"" = ""Default"")) +"
"0","  theme_minimal() "
"0",""
