"0","# Define the plotting function"
"0","plot_distribution <- function(df, features) {"
"0","  plots <- list()"
"0","  "
"0","  t1 <- df %>% filter(TARGET != 0)"
"0","  t0 <- df %>% filter(TARGET == 0)"
"0","  "
"0","  for (feature in features) {"
"0","    if (feature != 'TARGET') {"
"0","      p <- ggplot() +"
"0","        geom_density(data = t1, aes_string(x = feature), bw = 0.5, color = 'red', fill = 'red', alpha = 0.3) +"
"0","        geom_density(data = t0, aes_string(x = feature), bw = 0.5, color = 'blue', fill = 'blue', alpha = 0.3) +"
"0","        labs(title = feature, x = feature, y = 'Density') +"
"0","        theme_minimal() +"
"0","        theme(axis.text.x = element_text(angle = 90, hjust = 1, size = 12),"
"0","              axis.text.y = element_text(size = 12),"
"0","              plot.title = element_text(size = 14, face = ""bold""))"
"0","      "
"0","      plots[[length(plots) + 1]] <- p"
"0","    }"
"0","  }"
"0","  "
"0","  # Arrange plots in a grid"
"0","  do.call(""grid.arrange"", c(plots, ncol = 2))"
"0","}"
