"county","total_dewormed","underweight_child","acute_malnutrition","diarrhoea_cases","stunted_child","period"
"Kisumu",4732,843,135,2572,343,2022-03-27
"Kisii",2497,274,9.4,1961,82,2022-03-27
"Wajir",5694,1399,567,2452,81,2022-03-27
"West Pokot",4615,379,22,2824,79,2022-03-27
"Baringo",8038,867,9,2947,580,2022-05-01
"Bomet",2039,204,1,2015,9,2022-05-01
"Bungoma",6632,1222,93.4,3182,287,2022-05-01
"Busia",4739,936,10.4,2001,548,2022-05-01
"Elgeyo Marakwet",4266,200,19.2,1708,135,2022-05-01
"Embu",41108,753,59,1049,406,2022-05-01
"Garissa",10036,1963,344,1955,355,2022-05-01
"Homa Bay",2294,285,19,1211,143,2022-05-01
"Isiolo",7847,649,186,892,213,2022-05-01
"Kajiado",6813,821,63,4391,266,2022-05-01
"Kakamega",9534,1294,11,4579,997,2022-05-01
"Kericho",2249,494,14.8,2408,22,2022-05-01
"Kiambu",8448,1964,62,5184,921,2022-05-01
"Kilifi",7404,2499,24,9072,2127,2022-05-01
"Kirinyaga",2339,655,48.2,1895,293,2022-05-01
"Vihiga",2922,516,20,891,449,2022-05-01
"Uasin Gishu",7485,991,49.6,5043,457,2022-05-01
"Turkana",54606,4940,591,13063,1412,2022-05-01
"Trans Nzoia",1996,591,11,1405,288,2022-05-01
"Tharaka Nithi",1978,745,3,1071,391,2022-05-01
"Tana River",2236,688,203,1776,110,2022-05-01
"Taita Taveta",1823,822,169.2,608,494,2022-05-01
"Siaya",3349,416,20.2,1905,150,2022-05-01
"Samburu",17967,715,9,2456,211,2022-05-01
"Nyeri",35154,800,26,1028,477,2022-05-01
"Nyandarua",4732,470,13.4,802,187,2022-05-01
"Nyamira",1820,118,3,1169,126,2022-05-01
"Narok",6054,476,23,2736,147,2022-05-01
"Nandi",11439,824,80,1663,231,2022-05-01
"Nakuru",10306,2182,157,6275,846,2022-05-01
"Nairobi",102975,5362,202,12355,3408,2022-05-01
"Muranga",28277,1417,20,2018,880,2022-05-01
"Mombasa",3724,2042,173,7275,638,2022-05-01
"Migori",6746,395,31,2278,172,2022-05-01
"Meru",3828,689,32,1881,325,2022-05-01
"Marsabit",17456,2360,106,2398,589,2022-05-01
"Mandera",3208,2005,358,7029,670,2022-05-01
"Makueni",23899,1046,30,2015,666,2022-05-01
"Machakos",102736,1370,63,2898,214,2022-05-01
"Lamu",249,133,14.4,973,40,2022-05-01
"Laikipia",36739,806,19,1786,1737,2022-05-01
"Kwale",8200,1515,94,4481,1452,2022-05-01
"Kitui",5089,1496,1,1919,888,2022-05-01
"Kisumu",5400,1313,183,3050,236,2022-05-01
"Kisii",2758,206,23,2380,90,2022-05-01
"Wajir",9242,1965,1074,3724,581.6,2022-05-01
"West Pokot",9082,386,27,2784,126,2022-05-01
"Baringo",48516,914,22,2897,314,2022-05-29
"Bomet",1885,247,1,1567,5,2022-05-29
"Bungoma",22007,804,1,3156,160,2022-05-29
"Busia",4358,1130,1,1834,667,2022-05-29
"Elgeyo Marakwet",23478,151,28.4,1782,74,2022-05-29
"Embu",2589,590,42,643,204,2022-05-29
"Garissa",13016,2471,605,1912,251,2022-05-29
"Homa Bay",3716,448,25,1570,207,2022-05-29
"Isiolo",1537,285,65,848,153,2022-05-29
"Kajiado",114265,795,60,3532,384,2022-05-29
"Kakamega",14568,1745,599.4,4180,1187,2022-05-29
"Kericho",2150,474,14.4,2415,272,2022-05-29
"Kiambu",77365,1876,135,5774,881,2022-05-29
"Kilifi",66427,2309,33,12302,2479,2022-05-29
"Kirinyaga",40278,756,68.4,2341,359,2022-05-29
"Vihiga",4561,530,34,938,294,2022-05-29
"Uasin Gishu",114473,914,161.2,9820,358,2022-05-29
"Turkana",25880,7029,446,9960,2142,2022-05-29
"Trans Nzoia",39180,730,139,1486,254,2022-05-29
"Tharaka Nithi",19490,522,15.8,789,284,2022-05-29
"Tana River",1991,1133,205,1886,209,2022-05-29
"Taita Taveta",22533,967,37,618,410,2022-05-29
"Siaya",8942,256,23.8,2137,117,2022-05-29
"Samburu",2599,798,5,2856,168,2022-05-29
"Nyeri",9712,1037,24,974,549,2022-05-29
"Nyandarua",17042,358,10.6,1060,214,2022-05-29
"Nyamira",14111,102,1,1034,49,2022-05-29
"Narok",99995,448,23,2134,111,2022-05-29
"Nandi",9934,500,25.2,1527,191,2022-05-29
"Nakuru",149704,2030,172,7138,1153,2022-05-29
"Nairobi",347436,5527,357,10702,3702,2022-05-29
"Muranga",8261,1480,20,1682,976,2022-05-29
"Mombasa",3691,1732,105,5840,1220,2022-05-29
"Migori",9457,423,17,2254,251,2022-05-29
"Meru",34904,904,47,1747,264,2022-05-29
"Marsabit",12555,4160,117,2033,1142,2022-05-29
"Mandera",2410,1666,284,7434,570,2022-05-29
"Makueni",27301,941,20,2057,476,2022-05-29
"Machakos",9255,1230,87,2941,161,2022-05-29
"Lamu",221,93,5.2,1284,26,2022-05-29
"Laikipia",7512,1085,34,1825,302,2022-05-29
"Kwale",90232,1602,208,4304,1083,2022-05-29
"Kitui",80524,1225,27.6,1593,907,2022-05-29
"Kisumu",6880,1129,224,3613,507,2022-05-29
"Kisii",2336,435,29.8,2176,139,2022-05-29
"Wajir",10872,1964,2377,3909,651.8,2022-05-29
"West Pokot",13268,657,37,2421,107,2022-05-29
"Baringo",2400,739,17,2056,607,2022-06-26
"Bomet",1452,212,19.8,1777,134.2,2022-06-26
"Bungoma",7085,594,2,2309,192,2022-06-26
"Busia",3520,1209,32.2,1440,547,2022-06-26
"Elgeyo Marakwet",2664,229,10.4,1161,121,2022-06-26
"Embu",2358,633,18,657,343,2022-06-26
"Garissa",6673,1888,518,1598,89,2022-06-26
"Homa Bay",3542,368,27,1649,190,2022-06-26
"Isiolo",682,294,17,748,143.8,2022-06-26
"Kajiado",5628,681,64,2996,344,2022-06-26
"Kakamega",8120,1429,32,3078,1003,2022-06-26
"Kericho",1646,401,42,1925,51,2022-06-26
"Kiambu",7315,1861,127,4404,1383,2022-06-26
"Kilifi",6113,2275,33,9906,1819,2022-06-26
"Kirinyaga",1957,724,161.8,1713,191,2022-06-26
"Vihiga",3042,581,33,729,316,2022-06-26
"Uasin Gishu",6783,940,42.6,4224,557,2022-06-26
"Turkana",9820,6328,530,7686,1853,2022-06-26
"Trans Nzoia",2154,637,228,914,334,2022-06-26
"Tharaka Nithi",1618,503,22.2,552,325,2022-06-26
"Tana River",2402,1003,239,1723,235,2022-06-26
"Taita Taveta",1243,993,53.4,611,603,2022-06-26
"Siaya",2775,566,59,1496,110,2022-06-26
"Samburu",1357,869,41.6,2178,185,2022-06-26
"Nyeri",2689,1003,4,875,385,2022-06-26
"Nyandarua",2009,426,21.8,821,201,2022-06-26
"Nyamira",1800,185,50.2,827,176,2022-06-26
"Narok",5538,240,28,2214,90,2022-06-26
"Nandi",2512,388,20,1052,146,2022-06-26
"Nakuru",10089,2141,185,5426,998,2022-06-26
"Nairobi",18896,5159,270,6308,2570,2022-06-26
"Muranga",4151,1221,6,1462,779,2022-06-26
"Mombasa",3544,1392,157,3933,596,2022-06-26
"Migori",7133,301,13,2136,210,2022-06-26
"Meru",3741,582,29,2181,195,2022-06-26
"Marsabit",2368,1836,38,1401,273,2022-06-26
"Mandera",2597,1413,372,6530,385,2022-06-26
"Makueni",5469,815,33,1505,485,2022-06-26
"Machakos",5338,1029,81,2198,132,2022-06-26
"Lamu",291,120,4,1103,43,2022-06-26
"Laikipia",2305,630,20,1579,239,2022-06-26
"Kwale",5946,1504,109,3490,1167,2022-06-26
"Kitui",5650,1255,16.2,1411,787,2022-06-26
"Kisumu",5352,780,170,2565,483,2022-06-26
"Kisii",2260,375,30.4,1638,64,2022-06-26
"Wajir",6214,1234,664,2271,131,2022-06-26
"West Pokot",4660,524,21,2144,122,2022-06-26
"Baringo",3517,1116,1,2045,377,2022-07-31
"Bomet",1118,282,1,2084,7,2022-07-31
"Bungoma",6300,748,2,2307,245,2022-07-31
"Busia",3229,898,2,1357,856,2022-07-31
"Elgeyo Marakwet",937,185,13.4,1039,128,2022-07-31
"Embu",2490,652,20,795,375,2022-07-31
"Garissa",5598,1686,344,1486,135,2022-07-31
"Homa Bay",2394,395,26,1479,479,2022-07-31
"Isiolo",770,352,21,882,68,2022-07-31
"Kajiado",5678,796,51,2977,600,2022-07-31
"Kakamega",8260,1226,34,3198,725,2022-07-31
"Kericho",1962,495,23.4,2162,44,2022-07-31
"Kiambu",7074,1897,71,4343,887,2022-07-31
"Kilifi",6846,2872,20,10216,1884,2022-07-31
"Kirinyaga",2318,734,137.8,1689,115,2022-07-31
"Vihiga",2486,487,28,655,398,2022-07-31
"Uasin Gishu",5845,1306,23,3157,787,2022-07-31
"Turkana",10434,5654,27,6843,1547,2022-07-31
"Trans Nzoia",2411,979,188,759,336,2022-07-31
"Tharaka Nithi",1815,720,1,782,465,2022-07-31
"Tana River",1922,765,151,1826,127,2022-07-31
"Taita Taveta",1655,1141,20.8,771,594,2022-07-31
"Siaya",2712,199,4.2,1544,35,2022-07-31
"Samburu",2552,1330,9,2158,194,2022-07-31
"Nyeri",2777,898,10,1001,447,2022-07-31
"Nyandarua",2408,486,22.8,789,295,2022-07-31
"Nyamira",2055,281,2,870,159,2022-07-31
"Narok",4920,275,26,2387,97,2022-07-31
"Nandi",2663,474,6,1019,230,2022-07-31
"Nakuru",10113,2148,122,5190,811,2022-07-31
"Nairobi",16350,4919,205,6769,2343,2022-07-31
"Muranga",4636,1415,12,1140,848,2022-07-31
"Mombasa",3033,1521,224,3107,650,2022-07-31
"Migori",6570,345,1,2540,149,2022-07-31
"Meru",3588,604,43,1373,364,2022-07-31
"Marsabit",1991,1772,21,1250,715,2022-07-31
"Mandera",2291,1372,236,6172,525,2022-07-31
"Makueni",6338,1050,8,1872,532,2022-07-31
"Machakos",5738,1343,116,2461,165,2022-07-31
"Lamu",264,160,9.4,1074,30,2022-07-31
"Laikipia",2407,853,8,1449,318,2022-07-31
"Kwale",6376,1485,107,3813,989,2022-07-31
"Kitui",4127,1353,2,1730,897,2022-07-31
"Kisumu",4633,788,109,2000,430,2022-07-31
"Kisii",2379,239,18.6,1627,92,2022-07-31
"Wajir",6769,1412,667,2890,146,2022-07-31
"West Pokot",3809,365,23,2021,130,2022-07-31
"Baringo",4503,1419,2,2550,525,2022-08-28
"Bomet",893,309,23.6,1669,215,2022-08-28
"Bungoma",6669,592,14,2300,149,2022-08-28
"Busia",4084,901,19.2,1411,699,2022-08-28
"Elgeyo Marakwet",1903,174,5.2,1397,114,2022-08-28
"Embu",2927,775,21,957,431,2022-08-28
"Garissa",9765,2517,358,1784,89,2022-08-28
"Homa Bay",3612,600,34,1677,407,2022-08-28
"Isiolo",1004,635,115,1205,167,2022-08-28
"Kajiado",6193,964,78,3127,513,2022-08-28
"Kakamega",9921,1274,47,3074,503,2022-08-28
"Kericho",1627,610,124.2,1700,20,2022-08-28
"Kiambu",8134,2350,166,4597,1439,2022-08-28
"Kilifi",7738,3157,87,6350,2179,2022-08-28
"Kirinyaga",2241,766,2,2313,182,2022-08-28
"Vihiga",3229,542,45,634,614,2022-08-28
"Uasin Gishu",7223,1318,76,3459,597,2022-08-28
"Turkana",9244,7201,315,7629,2327,2022-08-28
"Trans Nzoia",3028,792,379,780,400,2022-08-28
"Tharaka Nithi",1944,732,16.2,782,508,2022-08-28
"Tana River",3139,1130,396,1746,329,2022-08-28
"Taita Taveta",1751,916,39.6,992,501,2022-08-28
"Siaya",3693,204,4,1279,89,2022-08-28
"Samburu",1537,1194,19,2043,161,2022-08-28
"Nyeri",3577,1328,17,1049,420,2022-08-28
"Nyandarua",2004,708,21.4,772,282,2022-08-28
"Nyamira",2133,130,12.2,868,117,2022-08-28
"Narok",5574,450,31,2111,411,2022-08-28
"Nandi",2183,706,7,937,161,2022-08-28
"Nakuru",10756,1997,264,5181,948,2022-08-28
"Nairobi",20906,5346,413,8791,3463,2022-08-28
"Muranga",4637,1370,4,1470,1063,2022-08-28
"Mombasa",4186,1554,462,3896,1432,2022-08-28
"Migori",7971,674,65,2696,459,2022-08-28
"Meru",3859,735,41,1560,376,2022-08-28
"Marsabit",13565,3856,368,1538,679,2022-08-28
"Mandera",2186,1656,332,7127,390,2022-08-28
"Makueni",7324,1338,61,2428,786,2022-08-28
"Machakos",6083,1639,90,2564,206,2022-08-28
"Lamu",302,99,15.2,865,24,2022-08-28
"Laikipia",2452,728,40,1565,277,2022-08-28
"Kwale",6045,1750,202,3227,1147,2022-08-28
"Kitui",4266,1393,12,1858,1215,2022-08-28
"Kisumu",5457,732,238,2156,334,2022-08-28
"Kisii",3450,170,23.8,1808,116,2022-08-28
"Wajir",7386,2345,2004,2968,225,2022-08-28
"West Pokot",4749,637,36,2597,135,2022-08-28
"Baringo",16913,1322,20,2594,738,2022-09-25
"Bomet",895,235,5,1377,51,2022-09-25
"Bungoma",7073,893,7,2331,196,2022-09-25
"Busia",3632,940,2,1424,576,2022-09-25
"Elgeyo Marakwet",2601,207,9.2,1387,150,2022-09-25
"Embu",5813,762,70,1479,373,2022-09-25
"Garissa",9657,1835,230,1764,426,2022-09-25
"Homa Bay",3790,599,50,1948,326,2022-09-25
"Isiolo",3453,676,138,1197,178,2022-09-25
"Kajiado",9966,1928,110,3238,901,2022-09-25
"Kakamega",10079,1522,71,3272,503,2022-09-25
"Kericho",2030,644,29.6,2088,159,2022-09-25
"Kiambu",18765,2298,255,5686,745,2022-09-25
"Kilifi",8146,3370,236,5042,2422,2022-09-25
"Kirinyaga",2009,717,1,2022,131,2022-09-25
"Vihiga",2887,430,18,715,467,2022-09-25
"Uasin Gishu",40781,1608,183.2,3567,635,2022-09-25
"Turkana",10645,8363,458,5964,2657,2022-09-25
"Trans Nzoia",2701,842,420,893,421,2022-09-25
"Tharaka Nithi",1789,654,20.8,753,363,2022-09-25
"Tana River",16038,1619,617,2007,604,2022-09-25
"Taita Taveta",1623,1656,1,914,603,2022-09-25
"Siaya",4185,399,17.6,2034,78,2022-09-25
"Samburu",2742,1533,138,3292,302,2022-09-25
"Nyeri",3315,1092,45,1069,534,2022-09-25
"Nyandarua",2028,543,17.6,989,268,2022-09-25
"Nyamira",1980,144,12.2,831,116,2022-09-25
"Narok",6654,841,30,2553,146,2022-09-25
"Nandi",2329,611,83.2,991,199,2022-09-25
"Nakuru",9925,1739,240,5796,748,2022-09-25
"Nairobi",30590,5154,373,11097,3789,2022-09-25
"Muranga",5911,1675,6,2056,961,2022-09-25
"Mombasa",3569,1812,427,2915,751,2022-09-25
"Migori",7642,566,41,2347,269,2022-09-25
"Meru",4150,717,40,1745,350,2022-09-25
"Marsabit",2977,2623,37,1228,1182,2022-09-25
"Mandera",2333,1603,410,6274,601,2022-09-25
"Makueni",8834,1835,109,2303,1031,2022-09-25
"Machakos",12076,1674,81,3369,182,2022-09-25
"Lamu",265,112,15,754,87,2022-09-25
"Laikipia",2672,1197,39,1486,645,2022-09-25
"Kwale",8898,2578,427,2618,1291,2022-09-25
"Kitui",5933,1854,8,2242,4836,2022-09-25
"Kisumu",6174,1607,218,2535,2184,2022-09-25
"Kisii",3174,221,9.4,1964,118,2022-09-25
"Wajir",33469,4287,4123,2966,125,2022-09-25
"West Pokot",4354,554,40,2269,246,2022-09-25
"Baringo",30446,2050,19,3171,908,2022-10-30
"Bomet",825,168,5.2,1276,16,2022-10-30
"Bungoma",13741,796,18,2482,276,2022-10-30
"Busia",4413,946,8.4,1662,708,2022-10-30
"Elgeyo Marakwet",37508,153,47.8,1766,113,2022-10-30
"Embu",32845,858,43,1160,490,2022-10-30
"Garissa",9470,2123,347,2689,143,2022-10-30
"Homa Bay",92639,563,58,1840,341,2022-10-30
"Isiolo",3826,550,55,1147,108,2022-10-30
"Kajiado",87167,2060,111,3210,617,2022-10-30
"Kakamega",13354,1340,40,3411,553,2022-10-30
"Kericho",2438,698,39.8,2283,45,2022-10-30
"Kiambu",111159,2491,112,4858,1096,2022-10-30
"Kilifi",86916,3176,128,6146,2649,2022-10-30
"Kirinyaga",39484,716,50,1809,152,2022-10-30
"Vihiga",3182,475,33,573,270,2022-10-30
"Uasin Gishu",53766,1222,140.6,3933,368,2022-10-30
"Turkana",62519,9814,608,6526,2155,2022-10-30
"Trans Nzoia",5134,873,474,1217,360,2022-10-30
"Tharaka Nithi",20160,632,11,849,334,2022-10-30
"Tana River",2079,1618,326,2145,526,2022-10-30
"Taita Taveta",25979,1092,4,835,491,2022-10-30
"Siaya",92779,258,25,1446,60,2022-10-30
"Samburu",24969,1854,322,3566,272,2022-10-30
"Nyeri",35175,1200,50,1095,458,2022-10-30
"Nyandarua",38462,581,55.6,1063,241,2022-10-30
"Nyamira",42587,159,13.6,899,156,2022-10-30
"Narok",100263,290,49,3490,203,2022-10-30
"Nandi",20987,381,5,1213,179,2022-10-30
"Nakuru",97659,1943,282,5840,628,2022-10-30
"Nairobi",290543,5491,349,10510,3122,2022-10-30
"Muranga",31893,1378,16,1891,851,2022-10-30
"Mombasa",47602,1663,317,3254,669,2022-10-30
"Migori",42024,541,62,2393,248,2022-10-30
"Meru",83892,626,35,1894,320,2022-10-30
"Marsabit",12634,2657,138,1360,794,2022-10-30
"Mandera",3164,1503,362,6512,300,2022-10-30
"Makueni",49768,2164,83,2332,978,2022-10-30
"Machakos",102167,1433,97,3342,131,2022-10-30
"Lamu",380,172,15,870,60,2022-10-30
"Laikipia",35642,813,8,769,447,2022-10-30
"Kwale",55096,2555,465,2915,1294,2022-10-30
"Kitui",95906,3117,47,2339,1167,2022-10-30
"Kisumu",42358,813,201,2568,180,2022-10-30
"Kisii",4393,223,4,1934,76,2022-10-30
"Wajir",8714,2409,1804,3696,223,2022-10-30
"West Pokot",14215,619,35,2665,160,2022-10-30
"Baringo",5039,2068,7,2337,1274,2022-11-27
"Bomet",616,169,2,1309,10,2022-11-27
"Bungoma",10437,719,18,2799,162,2022-11-27
"Busia",3565,802,34.2,1512,495,2022-11-27
"Elgeyo Marakwet",1430,154,26,1788,96,2022-11-27
"Embu",2787,680,85,1027,374,2022-11-27
"Garissa",10193,2658,244,3069,484,2022-11-27
"Homa Bay",16184,328,15,1709,364,2022-11-27
"Isiolo",1948,605,84,1425,262,2022-11-27
"Kajiado",8768,1757,200,3251,653,2022-11-27
"Kakamega",103232,949,26,3186,459,2022-11-27
"Kericho",1858,461,16.4,2364,35,2022-11-27
"Kiambu",7463,1918,254,4871,828,2022-11-27
"Kilifi",6062,3209,76,5597,2039,2022-11-27
"Kirinyaga",1965,668,81,1571,112,2022-11-27
"Vihiga",5770,462,21,505,441,2022-11-27
"Uasin Gishu",8624,1370,57,4377,497,2022-11-27
"Turkana",38896,7846,226,6656,2348,2022-11-27
"Trans Nzoia",139294,728,388,1141,373,2022-11-27
"Tharaka Nithi",1896,597,30,1250,335,2022-11-27
"Tana River",4550,2219,639,1852,699,2022-11-27
"Taita Taveta",2191,788,6,1022,292,2022-11-27
"Siaya",3896,276,1,1553,57,2022-11-27
"Samburu",1729,883,131,3073,174,2022-11-27
"Nyeri",9894,1096,19,800,468,2022-11-27
"Nyandarua",2253,519,34,958,215,2022-11-27
"Nyamira",1833,187,15,797,90,2022-11-27
"Narok",6803,442,42,2825,332,2022-11-27
"Nandi",1488,443,21,1093,202,2022-11-27
"Nakuru",7850,1811,238,4972,754,2022-11-27
"Nairobi",54845,5559,338,8159,3588,2022-11-27
"Muranga",4770,1182,20,1791,707,2022-11-27
"Mombasa",3275,1763,316,3487,571,2022-11-27
"Migori",6825,471,47,2024,277,2022-11-27
"Meru",24349,776,17,2066,423,2022-11-27
"Marsabit",6392,2015,148,1291,181,2022-11-27
"Mandera",7862,1128,430,7692,329,2022-11-27
"Makueni",6228,2295,172,2797,933,2022-11-27
"Machakos",5182,1573.3,128,3876,366,2022-11-27
"Lamu",303,92,15.8,866,37,2022-11-27
"Laikipia",2620,1082,24,1211,555,2022-11-27
"Kwale",5565,2239,254,2916,1014,2022-11-27
"Kitui",6614,2596,2,2774,1207,2022-11-27
"Kisumu",5054,868,188,2409,192,2022-11-27
"Kisii",3417,278,3,1565,223,2022-11-27
"Wajir",13620,2382,1448,5212,345,2022-11-27
"West Pokot",9610,464,36,2791,165,2022-11-27
"Baringo",1917,189,4,895,638,2020-12-27
"Bomet",1306,187,17.8,4255,90,2020-12-27
"Bungoma",4367,398,20.4,2045,112,2020-12-27
"Busia",885,153,22.8,514,1039,2020-12-27
"Elgeyo Marakwet",1767,154,9.4,1881,111,2020-12-27
"Embu",817,307,10,384,198.8,2020-12-27
"Garissa",4888,687,65,1514,110,2020-12-27
"Homa Bay",1377,341,9,829,229,2020-12-27
"Isiolo",1093,226,28,892,80,2020-12-27
"Kajiado",4866,3690,63,2690,267,2020-12-27
"Kakamega",5500,381,18,2044,92,2020-12-27
"Kericho",599,231,18.6,1034,104.8,2020-12-27
"Kiambu",4362,988,3,3274,237,2020-12-27
"Kilifi",2482,1153,1,2960,805,2020-12-27
"Kirinyaga",1666,580,13,2804,99,2020-12-27
"Vihiga",1254,61,18,198,89,2020-12-27
"Uasin Gishu",2660,498,37.6,3859,340,2020-12-27
"Turkana",7529,2635,79,5409,525,2020-12-27
"Trans Nzoia",305,70,15,704,102,2020-12-27
"Tharaka Nithi",2484,316,23,1045,163,2020-12-27
"Tana River",1208,458,114,1670,132,2020-12-27
"Taita Taveta",211,101,14,251,44,2020-12-27
"Siaya",1927,153,12.6,920,214.4,2020-12-27
"Samburu",2100,418,9,1630,110,2020-12-27
"Nyeri",3255,652,10,1482,304,2020-12-27
"Nyandarua",2623,275,27,909,110,2020-12-27
"Nyamira",1146,117,15.2,597,55,2020-12-27
"Narok",6303,502,22,2827,138,2020-12-27
"Nandi",1618,91,2,843,54,2020-12-27
"Nakuru",9728,2643,49,7620,1318,2020-12-27
"Nairobi",14049,3172,224,6598,2563,2020-12-27
"Muranga",4902,803,29.2,2158,638,2020-12-27
"Mombasa",1963,1019,54,1734,274,2020-12-27
"Migori",7981,103,27,1002,30,2020-12-27
"Meru",1872,284,19,1131,157,2020-12-27
"Marsabit",2212,753,23,1947,340,2020-12-27
"Mandera",3986,1027,23,5216,302,2020-12-27
"Makueni",4054,606,5,1507,761,2020-12-27
"Machakos",4748,1148,199,3631,299,2020-12-27
"Lamu",162,37,13.8,530,262.2,2020-12-27
"Laikipia",10948,455,22.2,1647,319,2020-12-27
"Kwale",34623,405,4,544,276,2020-12-27
"Kitui",1593,454,2,928,181,2020-12-27
"Kisumu",1893,433,11,2580,62,2020-12-27
"Kisii",774,340,28.4,678,28,2020-12-27
"Wajir",5854,1114,354,2146,447,2020-12-27
"West Pokot",2630,294,28,2371,83,2020-12-27
"Baringo",4376,391,1,1599,172,2021-01-31
"Bomet",1428,100,19.2,3691,19,2021-01-31
"Bungoma",7537,901,48.8,3582,225,2021-01-31
"Busia",1937,327,3,737,172,2021-01-31
"Elgeyo Marakwet",3860,560,30.8,2734,216,2021-01-31
"Embu",2889,719,36,768,320,2021-01-31
"Garissa",6436,711,123,1716,105,2021-01-31
"Homa Bay",3368,418,5,1838,304,2021-01-31
"Isiolo",1074,253,29,950,126,2021-01-31
"Kajiado",5538,577,50,4174,308,2021-01-31
"Kakamega",10379,926,50,3444,136,2021-01-31
"Kericho",1581,358,9,3125,153.6,2021-01-31
"Kiambu",5934,1489,149,4954,718,2021-01-31
"Kilifi",2890,1194,78.6,4498,739,2021-01-31
"Kirinyaga",1604,378,13.2,1902,129,2021-01-31
"Vihiga",1074,120,29,247,69,2021-01-31
"Uasin Gishu",6270,810,74,5442,486,2021-01-31
"Turkana",8635,2889,150,6372,498,2021-01-31
"Trans Nzoia",1093,59,16.4,732,60.8,2021-01-31
"Tharaka Nithi",2502,357,15,940,180,2021-01-31
"Tana River",1524,455,95,1834,239,2021-01-31
"Taita Taveta",319,98,14,255,54,2021-01-31
"Siaya",2331,193,5,1313,27,2021-01-31
"Samburu",2025,561,91.6,1704,121,2021-01-31
"Nyeri",3536,664,7,1384,319,2021-01-31
"Nyandarua",3018,338,43.2,947,264,2021-01-31
"Nyamira",1712,152,9,784,77,2021-01-31
"Narok",6502,288,18,2510,184,2021-01-31
"Nandi",4090,293,85,1763,98,2021-01-31
"Nakuru",10104,2162,94,7304,727,2021-01-31
"Nairobi",19529,4611,324,9130,3755,2021-01-31
"Muranga",5995,941,4,2143,606,2021-01-31
"Mombasa",2215,1179,25,2306,335,2021-01-31
"Migori",2257,224,16,1281,53,2021-01-31
"Meru",3380,491,20,2529,213,2021-01-31
"Marsabit",2388,1012,22,1792,549,2021-01-31
"Mandera",3572,1026,18,3894,136,2021-01-31
"Makueni",7391,960,9,3291,458,2021-01-31
"Machakos",4842,1253,193,4122,215,2021-01-31
"Lamu",191,37,10.2,823,23.4,2021-01-31
"Laikipia",2389,756,45,1426,337,2021-01-31
"Kwale",6809,1237,24,2723,760,2021-01-31
"Kitui",5654,1202,2,2523,715,2021-01-31
"Kisumu",2703,475,38,2177,85,2021-01-31
